feature,importance_type,importance_value
home_home_recent_win_rate_10,logreg_abs_coef,0.17339009933381067
away_result_vol_10,logreg_abs_coef,0.1681085238776791
away_assists_against_pg,logreg_abs_coef,0.16784837787642046
home_shot_diff_recent_3,logreg_abs_coef,0.16728397807086415
home_xg_against_pg,logreg_abs_coef,0.16717288636080213
xg_diff_recent_diff_3,logreg_abs_coef,0.16616458569251957
shots_net_pg_diff,logreg_abs_coef,0.16545676384732333
xg_diff_recent_diff_10,logreg_abs_coef,0.16496136163918718
away_win_rate,logreg_abs_coef,0.16286076586821618
adjusted_win_rate_diff,logreg_abs_coef,0.15948928286457997
home_shots_net_pg,logreg_abs_coef,0.15585626718863213
home_home_recent_win_rate_3,logreg_abs_coef,0.15314369724563606
home_goal_diff_recent_5,logreg_abs_coef,0.1515391730363119
home_goal_diff_recent_3,logreg_abs_coef,0.1513852468902655
home_penalties_against_pg,logreg_abs_coef,0.15054076728197113
goals_net_pg_diff,logreg_abs_coef,0.1499622431508888
away_away_win_rate,logreg_abs_coef,0.14942509276030347
pim_net_pg_diff,logreg_abs_coef,0.14915647771593019
home_pim_diff_recent_5,logreg_abs_coef,0.14456351008377905
away_adjusted_win_rate,logreg_abs_coef,0.14327858994646264
xg_against_pg_diff,logreg_abs_coef,0.14263282971703994
away_pim_net_pg,logreg_abs_coef,0.14187471612427033
away_goal_attack_adj,logreg_abs_coef,0.1413424759931062
home_assist_diff_recent_5,logreg_abs_coef,0.1403369497427799
home_assists_against_pg,logreg_abs_coef,0.13995460359182268
home_max_xg_against_pg,logreg_abs_coef,0.13918327228735808
win_rate_diff,logreg_abs_coef,0.13605545990337697
away_opp_avg_win_rate,logreg_abs_coef,0.13596243127312269
away_shot_diff_recent_3,logreg_abs_coef,0.1347980792489317
pim_diff_recent_diff_5,logreg_abs_coef,0.1343882304069819
home_goals_for_pg,logreg_abs_coef,0.13436183764265247
goals_for_pg_diff,logreg_abs_coef,0.13254218337224913
shots_for_pg_diff,logreg_abs_coef,0.13116627370521056
recent_win_rate_diff_10,logreg_abs_coef,0.12833318406845826
ot_rate_diff,logreg_abs_coef,0.12382871087484545
xg_form_momentum_diff,logreg_abs_coef,0.12301210542582831
recent_win_rate_diff_3,logreg_abs_coef,0.12298315134310814
away_pim_diff_recent_3,logreg_abs_coef,0.12190507206072315
away_goal_diff_recent_5,logreg_abs_coef,0.12093442513265856
home_shot_def_adj,logreg_abs_coef,0.11656130663751296
home_result_vol_10,logreg_abs_coef,0.11633589842880694
home_goal_def_adj,logreg_abs_coef,0.11621902865352855
goal_diff_recent_diff_3,logreg_abs_coef,0.11551276523533066
shot_def_adj_diff,logreg_abs_coef,0.11417540657853638
upset_risk_proxy,logreg_abs_coef,0.10969744943284032
away_pim_against_pg,logreg_abs_coef,0.10625282870884432
away_max_xg_net_pg,logreg_abs_coef,0.10442632343981925
home_xg_net_pg,logreg_abs_coef,0.10165766641668254
goal_attack_adj_diff,logreg_abs_coef,0.10013883964603182
home_away_recent_split_diff_10,logreg_abs_coef,0.09596633831314673
goal_def_adj_diff,logreg_abs_coef,0.09449871056137116
pim_against_pg_diff,logreg_abs_coef,0.09249717597238136
pim_diff_recent_diff_3,logreg_abs_coef,0.09235643900496152
xg_attack_adj_diff,logreg_abs_coef,0.08801255489472881
home_penalties_net_pg,logreg_abs_coef,0.08761149218586683
home_goals_against_pg,logreg_abs_coef,0.08501882351565203
home_pim_net_pg,logreg_abs_coef,0.08404370726146204
home_adjusted_win_rate,logreg_abs_coef,0.08298092165646044
away_shot_diff_recent_10,logreg_abs_coef,0.08179824327183007
home_pim_for_pg,logreg_abs_coef,0.08152409350502829
home_max_xg_for_pg,logreg_abs_coef,0.08071448318243016
away_shots_net_pg,logreg_abs_coef,0.08014582128309632
home_max_xg_net_pg,logreg_abs_coef,0.07970530342459622
away_assist_diff_recent_5,logreg_abs_coef,0.07940578370103653
shot_diff_recent_diff_5,logreg_abs_coef,0.07934097879287674
max_xg_net_pg_diff,logreg_abs_coef,0.07883110680866656
away_pim_diff_recent_5,logreg_abs_coef,0.0776167168222298
away_gp,logreg_abs_coef,0.07494109688457595
home_away_recent_split_diff_3,logreg_abs_coef,0.07333689959134225
home_gp,logreg_abs_coef,0.07261147197017956
shot_attack_adj_diff,logreg_abs_coef,0.06823321289965906
goals_against_pg_diff,logreg_abs_coef,0.06808541932910235
home_shots_against_pg,logreg_abs_coef,0.06797530942900151
penalties_for_pg_diff,logreg_abs_coef,0.06785759832138097
max_xg_for_pg_diff,logreg_abs_coef,0.06718163977492791
result_vol_gap_10,logreg_abs_coef,0.06660783822615586
xg_diff_recent_diff_5,logreg_abs_coef,0.06579726714232169
win_form_momentum_diff,logreg_abs_coef,0.06405502381531314
away_penalties_for_pg,logreg_abs_coef,0.06398416384720852
away_recent_win_rate_5,logreg_abs_coef,0.06383901752143849
home_elo,logreg_abs_coef,0.06192763326492705
away_goals_against_pg,logreg_abs_coef,0.06045867911703058
assists_for_pg_diff,logreg_abs_coef,0.059022244915900496
home_home_recent_win_rate_5,logreg_abs_coef,0.058196937433268675
penalties_net_pg_diff,logreg_abs_coef,0.056239431100439774
home_ot_rate,logreg_abs_coef,0.0561551486151676
away_away_recent_win_rate_3,logreg_abs_coef,0.0561160886175656
away_pim_diff_recent_10,logreg_abs_coef,0.05605989863472646
assists_net_pg_diff,logreg_abs_coef,0.05498747288506111
assists_against_pg_diff,logreg_abs_coef,0.05479127849817664
xg_net_pg_diff,logreg_abs_coef,0.05398706741762966
away_goal_diff_vol_10,logreg_abs_coef,0.052807422210468045
home_win_rate,logreg_abs_coef,0.05118985520943365
away_shot_def_adj,logreg_abs_coef,0.04982555017630676
away_recent_win_rate_3,logreg_abs_coef,0.04982052814651236
away_xg_for_pg,logreg_abs_coef,0.04954451854075718
away_penalties_net_pg,logreg_abs_coef,0.0483648969300178
home_goals_net_pg,logreg_abs_coef,0.04756962455302267
assist_diff_recent_diff_5,logreg_abs_coef,0.04246579026587806
away_xg_diff_vol_10,logreg_abs_coef,0.041193673074126205
away_xg_against_pg,logreg_abs_coef,0.04023467704273729
gp_diff,logreg_abs_coef,0.03945618539308724
goal_diff_vol_gap_10,logreg_abs_coef,0.03913724281046783
home_pim_diff_recent_3,logreg_abs_coef,0.039041967843961425
penalties_against_pg_diff,logreg_abs_coef,0.037209144792727335
home_penalties_for_pg,logreg_abs_coef,0.0361931016646383
home_pim_against_pg,logreg_abs_coef,0.02699352541374308
away_xg_net_pg,logreg_abs_coef,0.024261011114841427
shot_diff_recent_diff_3,logreg_abs_coef,0.02133718761117111
home_xg_diff_vol_10,logreg_abs_coef,0.019422695204004345
xg_diff_vol_gap_10,logreg_abs_coef,0.0170289621641099
away_max_xg_for_pg,logreg_abs_coef,0.016325447417524237
home_penalties_against_pg,rf_feature_importance,0.012594718318957861
home_xg_diff_recent_3,rf_feature_importance,0.011658357497312975
xg_diff_recent_diff_3,rf_feature_importance,0.010462248103164597
max_xg_against_pg_diff,rf_feature_importance,0.009694789317244882
home_pim_against_pg,rf_feature_importance,0.009692998721665548
away_xg_diff_recent_5,rf_feature_importance,0.009304715949041769
home_max_xg_net_pg,rf_feature_importance,0.00890395418740475
home_opp_avg_win_rate,rf_feature_importance,0.008853683140772495
home_shot_diff_recent_5,rf_feature_importance,0.008753060079659513
home_xg_diff_recent_5,rf_feature_importance,0.008585889709418783
max_xg_net_pg_diff,rf_feature_importance,0.00852233827840534
away_max_xg_against_pg,rf_feature_importance,0.008521055927021202
xg_diff_recent_diff_5,rf_feature_importance,0.008455676550492487
home_win_rate,rf_feature_importance,0.008350125710839835
elo_home_prob,rf_feature_importance,0.008338866426790425
xg_diff_recent_diff_10,rf_feature_importance,0.008221715416489606
away_goals_net_pg,rf_feature_importance,0.00819717965570696
elo_diff,rf_feature_importance,0.00814983745431899
pim_against_pg_diff,rf_feature_importance,0.007906345419266153
away_shots_net_pg,rf_feature_importance,0.007726486200681595
away_xg_diff_vol_10,rf_feature_importance,0.00770973703247651
penalties_against_pg_diff,rf_feature_importance,0.0076257719566375564
goals_net_pg_diff,rf_feature_importance,0.007621241461337152
away_pim_net_pg,rf_feature_importance,0.007587876474859331
away_shots_against_pg,rf_feature_importance,0.007523281893882876
ot_rate_diff,rf_feature_importance,0.007500753548371203
shot_diff_recent_diff_10,rf_feature_importance,0.007430591907451916
xg_form_momentum_diff,rf_feature_importance,0.007414073129308631
pim_diff_recent_diff_10,rf_feature_importance,0.0073384257149685635
opp_avg_elo_diff,rf_feature_importance,0.007081343245475027
home_opp_avg_elo,rf_feature_importance,0.007008364910404982
away_opp_avg_elo,rf_feature_importance,0.006984246162847768
home_goal_diff_vol_10,logreg_abs_coef,0.006970528198010853
xg_net_pg_diff,rf_feature_importance,0.006896156303967355
goals_for_pg_diff,rf_feature_importance,0.006884143426404383
opp_avg_win_rate_diff,rf_feature_importance,0.0068340765431410926
home_xg_diff_vol_10,rf_feature_importance,0.006823166203217882
home_xg_net_pg,rf_feature_importance,0.006813696612957554
assists_net_pg_diff,rf_feature_importance,0.006791078835293005
home_elo,rf_feature_importance,0.006726958716910867
home_adjusted_win_rate,rf_feature_importance,0.006709675119540303
shot_def_adj_diff,rf_feature_importance,0.006696792186417709
shots_against_pg_diff,rf_feature_importance,0.006694939182044645
home_gp,rf_feature_importance,0.0066877760703062455
home_max_xg_against_pg,rf_feature_importance,0.006676894988105588
away_max_xg_net_pg,rf_feature_importance,0.006649270076008156
home_penalties_for_pg,rf_feature_importance,0.006619779372699212
goal_attack_adj_diff,rf_feature_importance,0.006507861333667014
goal_def_adj_diff,rf_feature_importance,0.006463246559236363
home_xg_diff_recent_10,rf_feature_importance,0.006451480527984018
home_shot_diff_recent_3,rf_feature_importance,0.006448076512267571
away_assists_net_pg,rf_feature_importance,0.0064383833189110996
home_pim_diff_recent_10,rf_feature_importance,0.006405190841506012
away_penalties_net_pg,rf_feature_importance,0.006400184233254063
penalties_for_pg_diff,rf_feature_importance,0.006365300427269186
matchup_parity_factor,rf_feature_importance,0.006363810139808197
home_max_xg_for_pg,rf_feature_importance,0.006246292503482109
away_ot_rate,rf_feature_importance,0.006238856963247049
away_adjusted_win_rate,rf_feature_importance,0.006226649443569597
home_shots_for_pg,rf_feature_importance,0.00621550355302479
home_ot_rate,rf_feature_importance,0.006204765405102196
assists_against_pg_diff,rf_feature_importance,0.0061754242885134715
xg_diff_vol_gap_10,rf_feature_importance,0.006112894436529796
shots_net_pg_diff,rf_feature_importance,0.0061004626132304725
shot_diff_recent_diff_3,rf_feature_importance,0.006061948865881844
away_pim_for_pg,rf_feature_importance,0.006061552101536302
xg_for_pg_diff,rf_feature_importance,0.00598921272668436
away_win_rate,rf_feature_importance,0.0059821616515634765
penalties_net_pg_diff,rf_feature_importance,0.005979329282285972
away_assists_against_pg,rf_feature_importance,0.005959644258050956
assists_for_pg_diff,rf_feature_importance,0.005958196072060501
shots_for_pg_diff,rf_feature_importance,0.005942163059187458
away_shot_diff_recent_10,rf_feature_importance,0.005936805398755855
home_assists_net_pg,rf_feature_importance,0.005893645669868872
win_form_momentum_diff,rf_feature_importance,0.00587671442952373
away_gp,rf_feature_importance,0.005867891437624214
home_pim_for_pg,rf_feature_importance,0.005845043264011466
win_rate_diff,rf_feature_importance,0.005840868278936305
away_penalties_for_pg,rf_feature_importance,0.005799714420121737
away_penalties_against_pg,rf_feature_importance,0.00579369165156541
pim_for_pg_diff,rf_feature_importance,0.005789459886272772
pim_net_pg_diff,rf_feature_importance,0.005780149178472969
goal_diff_vol_gap_10,rf_feature_importance,0.005752518933563551
shot_diff_recent_diff_5,rf_feature_importance,0.005742514669563661
away_xg_def_adj,rf_feature_importance,0.0057422703823776095
adjusted_win_rate_diff,rf_feature_importance,0.005739798409413832
shot_attack_adj_diff,rf_feature_importance,0.005731833018721634
elo_abs_gap,rf_feature_importance,0.00567553063165236
away_opp_avg_win_rate,rf_feature_importance,0.005650852650478768
upset_risk_proxy,rf_feature_importance,0.0056360610036711115
pim_diff_recent_diff_5,rf_feature_importance,0.005630793997233903
home_xg_for_pg,rf_feature_importance,0.005627779561444308
away_goal_diff_recent_10,rf_feature_importance,0.005585010206023208
home_shot_attack_adj,rf_feature_importance,0.005550525708222098
home_goals_for_pg,rf_feature_importance,0.005492305179052417
away_xg_diff_recent_10,rf_feature_importance,0.005468086427274563
away_shot_def_adj,rf_feature_importance,0.005461723158649941
home_shot_diff_recent_10,rf_feature_importance,0.005449806798969066
home_shots_net_pg,rf_feature_importance,0.005434986084115246
away_pim_diff_recent_3,rf_feature_importance,0.0054235630711544
home_goals_against_pg,rf_feature_importance,0.005394574374563333
assist_diff_recent_diff_10,rf_feature_importance,0.0053769004170648
home_pim_diff_recent_5,rf_feature_importance,0.005300379913591224
away_shots_for_pg,rf_feature_importance,0.005273729227753736
home_xg_attack_adj,rf_feature_importance,0.005235889510615554
home_goal_attack_adj,rf_feature_importance,0.005224919844424673
home_home_win_rate,rf_feature_importance,0.005208494643269465
home_away_split_diff,rf_feature_importance,0.005181774650038476
pim_diff_recent_diff_3,rf_feature_importance,0.005179623529877581
away_pim_diff_recent_5,rf_feature_importance,0.005151069928732557
away_goals_for_pg,rf_feature_importance,0.005131661593385974
home_goal_def_adj,rf_feature_importance,0.005109298566848409
home_assists_against_pg,rf_feature_importance,0.00510744649713453
goal_diff_recent_diff_10,rf_feature_importance,0.005106768255254523
home_goals_net_pg,rf_feature_importance,0.0050958034318721295
xg_against_pg_diff,rf_feature_importance,0.005063707153580405
xg_attack_adj_diff,rf_feature_importance,0.005010060129288332
goals_against_pg_diff,rf_feature_importance,0.004992088532835727
home_xg_against_pg,rf_feature_importance,0.00498473281497596
assist_diff_recent_diff_5,rf_feature_importance,0.004904061954709117
home_assist_diff_recent_10,rf_feature_importance,0.004868124638523637
goal_form_momentum_diff,rf_feature_importance,0.004852419784104786
max_xg_for_pg_diff,rf_feature_importance,0.004838905924309958
away_xg_attack_adj,rf_feature_importance,0.004838543890642524
away_assist_diff_recent_5,rf_feature_importance,0.004821496294626535
home_shots_against_pg,rf_feature_importance,0.004807666168459099
away_goal_attack_adj,rf_feature_importance,0.00473893915741304
home_goal_diff_vol_10,rf_feature_importance,0.004678663454612115
away_away_win_rate,rf_feature_importance,0.004644922986309504
away_xg_net_pg,rf_feature_importance,0.004621440287791795
away_max_xg_for_pg,rf_feature_importance,0.004615168083889765
away_shot_diff_recent_5,rf_feature_importance,0.004573034606731995
win_rate_abs_gap,rf_feature_importance,0.004566153731109422
away_shot_attack_adj,rf_feature_importance,0.004562157158490522
home_penalties_net_pg,rf_feature_importance,0.0045533410199971635
away_goal_def_adj,rf_feature_importance,0.004526193194318541
away_xg_diff_recent_3,rf_feature_importance,0.004514456774644253
home_assist_diff_recent_5,rf_feature_importance,0.004510456364188168
away_pim_against_pg,rf_feature_importance,0.004477455258494577
home_shot_def_adj,rf_feature_importance,0.004444655139483946
away_shot_diff_recent_3,rf_feature_importance,0.004444386230101306
away_goal_diff_vol_10,rf_feature_importance,0.0044301010410184305
home_pim_net_pg,rf_feature_importance,0.0044242281405017896
away_assists_for_pg,rf_feature_importance,0.004395862088953355
home_goal_diff_recent_5,rf_feature_importance,0.00439276613798669
home_pim_diff_recent_3,rf_feature_importance,0.00428360634015044
away_elo,rf_feature_importance,0.004282056785291879
home_assists_for_pg,rf_feature_importance,0.004199394890379274
away_goals_against_pg,rf_feature_importance,0.004060091263388488
home_xg_def_adj,rf_feature_importance,0.004059159816760241
away_assist_diff_recent_10,rf_feature_importance,0.004045799779006579
away_xg_against_pg,rf_feature_importance,0.004045373673137668
away_xg_for_pg,rf_feature_importance,0.004034775854559491
xg_def_adj_diff,rf_feature_importance,0.00386877060476798
assist_diff_recent_diff_3,rf_feature_importance,0.0038179804163137095
away_goal_diff_recent_5,rf_feature_importance,0.0036924484766431937
away_assist_diff_recent_3,rf_feature_importance,0.0035996993656940007
goal_diff_recent_diff_3,rf_feature_importance,0.003557896013490811
away_pim_diff_recent_10,rf_feature_importance,0.003480617904421477
away_goal_diff_recent_3,rf_feature_importance,0.0033610889433730827
recent_win_rate_diff_10,rf_feature_importance,0.003346871039330866
goal_diff_recent_diff_5,rf_feature_importance,0.0031420985955292894
home_assist_diff_recent_3,rf_feature_importance,0.003098169469706917
home_goal_diff_recent_10,rf_feature_importance,0.002968515820305698
home_away_recent_split_diff_10,rf_feature_importance,0.0028554027995736633
result_vol_gap_10,rf_feature_importance,0.0024930831699514267
away_away_recent_win_rate_10,rf_feature_importance,0.0020568477008726183
home_recent_win_rate_5,rf_feature_importance,0.0018626350936431731
home_goal_diff_recent_3,rf_feature_importance,0.0018533757712601148
away_recent_win_rate_10,rf_feature_importance,0.0017832487905927383
home_away_recent_split_diff_3,rf_feature_importance,0.0016966074706602212
home_home_recent_win_rate_10,rf_feature_importance,0.0016646452020094456
home_home_recent_win_rate_3,rf_feature_importance,0.0015212867281979045
recent_win_rate_diff_5,rf_feature_importance,0.0013700288495691081
away_recent_win_rate_5,rf_feature_importance,0.001316026679740883
away_away_recent_win_rate_3,rf_feature_importance,0.0013001491074612524
home_home_recent_win_rate_5,rf_feature_importance,0.0012958929866901303
gp_diff,rf_feature_importance,0.0012032660484356979
home_away_recent_split_diff_5,rf_feature_importance,0.0011951701833478922
away_away_recent_win_rate_5,rf_feature_importance,0.0011081953936718776
recent_win_rate_diff_3,rf_feature_importance,0.001041168508836929
away_result_vol_10,rf_feature_importance,0.0010185060462535353
home_recent_win_rate_10,rf_feature_importance,0.0010069316402583437
home_result_vol_10,rf_feature_importance,0.0009711997192011347
away_recent_win_rate_3,rf_feature_importance,0.0007948176322608103
home_recent_win_rate_3,rf_feature_importance,0.0007298891344604818
